Date,Eyinos,Marathonas,Mornos,Yliki,Synolo,Total
2009-11-24,32328000,24961000,440828000,197716000,695833000.0,
2009-11-25,33876000,24899000,440256000,197716000,696747000.0,
2009-11-26,33876000,24837000,439827000,197553000,696093000.0,
2009-11-27,34326000,24775000,438826000,197716000,695643000.0,
2009-11-28,34552000,24714000,437968000,197553000,694787000.0,
2009-11-29,34779000,24652000,437253000,197553000,694237000.0,
2009-11-30,34779000,24591000,436824000,197716000,693910000.0,
2009-12-01,34779000,24489000,435823000,197879000,692970000.0,
2009-12-02,34779000,24468000,434822000,197879000,691948000.0,
2009-12-03,34213000,24550000,434250000,197879000,690892000.0,
2009-12-04,34326000,24591000,433964000,198205000,691086000.0,
2009-12-05,34439000,24570000,433249000,198368000,690626000.0,
2009-12-06,34439000,24693000,432534000,198531000,690197000.0,
2009-12-07,34326000,24755000,431819000,198694000,689594000.0,
2009-12-08,34326000,24755000,430961000,198694000,688736000.0,
2009-12-09,34326000,24734000,429960000,199020000,688040000.0,
2009-12-10,36158000,24693000,429817000,199183000,689851000.0,
2009-12-11,37329000,24714000,429817000,199509000,691369000.0,
2009-12-12,39006000,26365000,429531000,200813000,695715000.0,
2009-12-13,39737000,26815000,429102000,201954000,697608000.0,
2009-12-14,40171000,26944000,428530000,202606000,698251000.0,
2009-12-15,40499000,27009000,427958000,203258000,698724000.0,
2009-12-16,43061000,27290000,428387000,205051000,703789000.0,
2009-12-17,44205000,27377000,428387000,206681000,706650000.0,
2009-12-18,44667000,27399000,430675000,207985000,710726000.0,
2009-12-19,48961000,27312000,437825000,208474000,722572000.0,
2009-12-20,54023000,27160000,440685000,208800000,730668000.0,
2009-12-21,62230000,26987000,447490000,209790000,746497000.0,
2009-12-22,64550000,26858000,450970000,210615000,752993000.0,
2009-12-23,64844000,26707000,454015000,211440000,757006000.0,
2009-12-24,64844000,26600000,456496000,211935000,759875000.0,
2009-12-25,63673000,26515000,458880000,212430000,761498000.0,
2009-12-26,63673000,26408000,460966000,213090000,764137000.0,
2009-12-27,62517000,26344000,463052000,213750000,765663000.0,
2009-12-28,61944000,26259000,465436000,213915000,767554000.0,
2009-12-29,62230000,26153000,467969000,214080000,770432000.0,
2009-12-30,61659000,26005000,470055000,214740000,772459000.0,
2009-12-31,60809000,25920000,471864000,215070000,773663000.0,
2010-01-01,59966000,25731000,474144000,215400000,775241000.0,
2010-01-02,59409000,25626000,476576000,215730000,777341000.0,
2010-01-03,60950000,25584000,482808000,215895000,785237000.0,
2010-01-04,61517000,25480000,486310000,216225000,789532000.0,
2010-01-05,61091000,25375000,489100000,216390000,791956000.0,
2010-01-06,60527000,25292000,491580000,216720000,794119000.0,
2010-01-07,59687000,25126000,493905000,216885000,795603000.0,
2010-01-08,58717000,24981000,496075000,217050000,796823000.0,
2010-01-09,57894000,24775000,498090000,217215000,797974000.0,
2010-01-10,57214000,24652000,500105000,217380000,799351000.0,
2010-01-11,56004000,24509000,502442000,217545000,800500000.0,
2010-01-12,54547000,24387000,504169000,217710000,800813000.0,
2010-01-13,53373000,24285000,506053000,217875000,801586000.0,
2010-01-14,52471000,24224000,507780000,218040000,802515000.0,
2010-01-15,51452000,24204000,509664000,218370000,803690000.0,
2010-01-16,50446000,24102000,511548000,218700000,804796000.0,
2010-01-17,49206000,24022000,513432000,219360000,806020000.0,
2010-01-18,47744000,23941000,515630000,219855000,807170000.0,
2010-01-19,46308000,23800000,517518000,220680000,808306000.0,
2010-01-20,45132000,23699000,518631000,221175000,808637000.0,
2010-01-21,43974000,23639000,519903000,221505000,809021000.0,
2010-01-22,42835000,23679000,521493000,222330000,810337000.0,
2010-01-23,42835000,24022000,521811000,223320000,811988000.0,
2010-01-24,43061000,24082000,521493000,224310000,812946000.0,
2010-01-25,43745000,24224000,521334000,225968000,815271000.0,
2010-01-26,44205000,24265000,520857000,227304000,816631000.0,
2010-01-27,44667000,24326000,520221000,227805000,817019000.0,
2010-01-28,45132000,24407000,520062000,228974000,818575000.0,
2010-01-29,45835000,24448000,520380000,230143000,820806000.0,
2010-01-30,49453000,24509000,522924000,231145000,828031000.0,
2010-01-31,55074000,24427000,525627000,232314000,837442000.0,
2010-02-01,61944000,24366000,530079000,233316000,849705000.0,
2010-02-02,67279000,24346000,535980000,234652000,862257000.0,
2010-02-03,68640000,24509000,540300000,237658000,871107000.0,
2010-02-04,68914000,24468000,543340000,239328000,876050000.0,
2010-02-05,68366000,24407000,546060000,240998000,879831000.0,
2010-02-06,67549000,24448000,548460000,242000000,882457000.0,
2010-02-07,68093000,24468000,552016000,243020000,887597000.0,
2010-02-08,68914000,24714000,556390000,244550000,894568000.0,
2010-02-09,68914000,24775000,560116000,245910000,899715000.0,
2010-02-10,69190000,24837000,562870000,247270000,904167000.0,
2010-02-11,71984000,25209000,568600000,249140000,914933000.0,
2010-02-12,75146000,25354000,575695000,252030000,928225000.0,
2010-02-13,79310000,25459000,583136000,255260000,943165000.0,
2010-02-14,80836000,25500000,589148000,258490000,953974000.0,
2010-02-15,84584000,25584000,596830000,261076000,968074000.0,
2010-02-16,88127000,25626000,602920000,263671000,980344000.0,
2010-02-17,89773000,25647000,607510000,266612000,989542000.0,
2010-02-18,90771000,25668000,611590000,268169000,996198000.0,
2010-02-19,91777000,25605000,615673000,270072000,1003127000.0,
2010-02-20,92114000,25710000,619825000,271802000,1009451000.0,
2010-02-21,93814000,25584000,623977000,273359000,1016734000.0,
2010-02-22,94672000,25521000,627783000,274916000,1022892000.0,
2010-02-23,95190000,25521000,631070000,276300000,1028081000.0,
2010-02-24,95537000,25500000,635075000,277574000,1033686000.0,
2010-02-25,97166000,25521000,638750000,278666000,1040103000.0,
2010-02-26,97989000,25521000,642075000,279940000,1045525000.0,
2010-02-27,98154000,25480000,645925000,280668000,1050227000.0,
2010-02-28,98154000,25459000,648550000,281760000,1053923000.0,
2010-03-01,97331000,25417000,650654000,282488000,1055890000.0,
2010-03-02,96839000,25375000,653309000,283580000,1059103000.0,
2010-03-03,96023000,25354000,656141000,284308000,1061826000.0,
2010-03-04,95017000,25292000,658442000,285036000,1063787000.0,
2010-03-05,93814000,25230000,661628000,285764000,1066436000.0,
2010-03-06,93814000,25188000,665168000,286674000,1070844000.0,
2010-03-07,92791000,25147000,667646000,287220000,1072804000.0,
2010-03-08,92452000,25209000,669969000,288676000,1076306000.0,
2010-03-09,92114000,25271000,673191000,289586000,1080162000.0,
2010-03-10,92114000,25230000,675876000,290860000,1084080000.0,
2010-03-11,93131000,25209000,679277000,293044000,1090661000.0,
2010-03-12,93814000,25188000,682499000,295420000,1096921000.0,
2010-03-13,93814000,25126000,685900000,297628000,1102468000.0,
2010-03-14,93643000,25064000,688960000,299652000,1107319000.0,
2010-03-15,93643000,25085000,690760000,301492000,1110980000.0,
2010-03-16,92791000,25085000,693100000,302964000,1113940000.0,
2010-03-17,91609000,25064000,695440000,303884000,1115997000.0,
2010-03-18,90271000,25043000,697600000,304988000,1117902000.0,
2010-03-19,88783000,25002000,699760000,306644000,1120189000.0,
2010-03-20,89442000,24919000,700660000,307748000,1122769000.0,
2010-03-21,90437000,24817000,700840000,308852000,1124946000.0,
2010-03-22,91273000,24714000,700120000,309588000,1125695000.0,
2010-03-23,92114000,24693000,699400000,310508000,1126715000.0,
2010-03-24,93302000,24652000,699580000,311428000,1128962000.0,
2010-03-25,94500000,24652000,699760000,312348000,1131260000.0,
2010-03-26,95537000,24591000,700120000,313272000,1133520000.0,
2010-03-27,95190000,24550000,701380000,314016000,1135136000.0,
2010-03-28,94157000,24529000,703180000,314760000,1136626000.0,
2010-03-29,93302000,24509000,705348000,315504000,1138663000.0,
2010-03-30,91441000,24468000,706977000,316434000,1139320000.0,
2010-03-31,89939000,24468000,708968000,316620000,1139995000.0,
2010-04-01,88127000,24427000,710778000,317550000,1140882000.0,
2010-04-02,88291000,24305000,710778000,317922000,1141296000.0,
2010-04-03,89277000,24224000,710778000,318480000,1142759000.0,
2010-04-04,90105000,24224000,710416000,319224000,1143969000.0,
2010-04-05,90271000,24224000,710054000,319782000,1144331000.0,
2010-04-06,90437000,24224000,709873000,320340000,1144874000.0,
2010-04-07,91609000,24143000,709692000,320898000,1146342000.0,
2010-04-08,91777000,24082000,709149000,321270000,1146278000.0,
2010-04-09,92114000,24001000,708787000,321642000,1146544000.0,
2010-04-10,92452000,23981000,708425000,321456000,1146314000.0,
2010-04-11,93131000,23961000,707701000,321456000,1146249000.0,
2010-04-12,93472000,23941000,707158000,321642000,1146213000.0,
2010-04-13,93814000,23941000,706253000,322014000,1146022000.0,
2010-04-14,94328000,23941000,705891000,322014000,1146174000.0,
2010-04-15,94845000,23981000,705167000,321828000,1145821000.0,
2010-04-16,95363000,23981000,704624000,321642000,1145610000.0,
2010-04-17,95537000,23981000,703900000,321828000,1145246000.0,
2010-04-18,95861000,23921000,703360000,322200000,1145342000.0,
2010-04-19,96512000,23880000,702640000,322200000,1145232000.0,
2010-04-20,96839000,23900000,702820000,322200000,1145759000.0,
2010-04-21,97166000,23921000,702280000,322200000,1145567000.0,
2010-04-22,97495000,23921000,701740000,322200000,1145356000.0,
2010-04-23,97824000,23961000,701020000,322200000,1145005000.0,
2010-04-24,98154000,23981000,700300000,322200000,1144635000.0,
2010-04-25,98485000,23981000,699580000,322200000,1144246000.0,
2010-04-26,98817000,23981000,698860000,322200000,1143858000.0,
2010-04-27,98817000,23720000,698500000,322200000,1143237000.0,
2010-04-28,98817000,23479000,697780000,322200000,1142276000.0,
2010-04-29,98983000,23280000,697240000,322200000,1141703000.0,
2010-04-30,99316000,23181000,696340000,322014000,1140851000.0,
2010-05-01,100152000,23082000,695440000,321828000,1140502000.0,
2010-05-02,100320000,23062000,694540000,321642000,1139564000.0,
2010-05-03,100320000,23023000,693640000,321270000,1138253000.0,
2010-05-04,100488000,22944000,693100000,321084000,1137616000.0,
2010-05-05,100656000,22924000,692200000,320712000,1136492000.0,
2010-05-06,100824000,22924000,691300000,320526000,1135574000.0,
2010-05-07,100993000,22924000,690400000,320340000,1134657000.0,
2010-05-08,100993000,22944000,689500000,320154000,1133591000.0,
2010-05-09,101331000,22944000,688600000,319782000,1132657000.0,
2010-05-10,101500000,22905000,687700000,319224000,1131329000.0,
2010-05-11,101839000,22885000,686620000,318852000,1130196000.0,
2010-05-12,102009000,22885000,685900000,318480000,1129274000.0,
2010-05-13,102179000,22826000,685005000,318108000,1128118000.0,
2010-05-14,102350000,22846000,683752000,317736000,1126684000.0,
2010-05-15,102862000,22826000,683036000,317364000,1126088000.0,
2010-05-16,103033000,22846000,682320000,317178000,1125377000.0,
2010-05-17,103376000,22846000,681246000,316620000,1124088000.0,
2010-05-18,103548000,22846000,680172000,316248000,1122814000.0,
2010-05-19,101839000,22846000,680888000,315690000,1121263000.0,
2010-05-20,100152000,22885000,682141000,315318000,1120496000.0,
2010-05-21,98485000,22905000,683215000,314946000,1119551000.0,
2010-05-22,96839000,22984000,684647000,314760000,1119230000.0,
2010-05-23,95017000,23062000,686080000,315132000,1119291000.0,
2010-05-24,93814000,23142000,687700000,314760000,1119416000.0,
2010-05-25,91441000,23201000,688960000,314388000,1117990000.0,
2010-05-26,89607000,23142000,690220000,314202000,1117171000.0,
2010-05-27,89442000,23122000,689860000,314016000,1116440000.0,
2010-05-28,89442000,23082000,688600000,313644000,1114768000.0,
2010-05-29,89773000,23023000,687520000,313458000,1113774000.0,
2010-05-30,89939000,22924000,686440000,313272000,1112575000.0,
2010-05-31,89939000,22885000,685363000,312900000,1111087000.0,
2010-06-01,89939000,22846000,684468000,312716000,1109969000.0,
2010-06-02,90105000,22846000,683573000,312716000,1109240000.0,
2010-06-03,90271000,22787000,682320000,312348000,1107726000.0,
2010-06-04,90337000,22787000,681246000,311980000,1106350000.0,
2010-06-05,90271000,22748000,680530000,311796000,1105345000.0,
2010-06-06,90271000,22767000,679635000,311612000,1104285000.0,
2010-06-07,90437000,22807000,678740000,311428000,1103412000.0,
2010-06-08,90437000,22807000,677666000,311060000,1101970000.0,
2010-06-09,90604000,22807000,676771000,310876000,1101058000.0,
2010-06-10,91273000,22728000,675697000,310508000,1100206000.0,
2010-06-11,91273000,22650000,674802000,310324000,1099049000.0,
2010-06-12,90938000,22591000,673907000,309956000,1097392000.0,
2010-06-13,91105000,22513000,673012000,309588000,1096218000.0,
2010-06-14,91273000,22396000,671759000,309220000,1094648000.0,
2010-06-15,91273000,22280000,670685000,308852000,1093090000.0,
2010-06-16,91273000,22202000,669432000,308484000,1091391000.0,
2010-06-17,91441000,22086000,668000000,308116000,1089643000.0,
2010-06-18,91441000,21951000,666584000,307748000,1087724000.0,
2010-06-19,91542000,21836000,665522000,307564000,1086464000.0,
2010-06-20,91609000,21721000,664283000,306828000,1084441000.0,
2010-06-21,91777000,21683000,663221000,306644000,1083325000.0,
2010-06-22,91946000,21626000,661805000,305908000,1081285000.0,
2010-06-23,92114000,21626000,660743000,305356000,1079839000.0,
2010-06-24,92452000,21569000,659681000,304988000,1078690000.0,
2010-06-25,92452000,21645000,658265000,304436000,1076798000.0,
2010-06-26,92114000,21740000,657026000,304068000,1074948000.0,
2010-06-27,91946000,21836000,655964000,303700000,1073446000.0,
2010-06-28,92961000,21913000,654725000,303332000,1072931000.0,
2010-06-29,92961000,22280000,653663000,303148000,1072052000.0,
2010-06-30,92791000,22435000,652424000,302596000,1070246000.0,
2010-07-01,93131000,22532000,651539000,302412000,1069614000.0,
2010-07-02,93472000,22552000,650477000,302044000,1068545000.0,
2010-07-03,93131000,22532000,649250000,301124000,1066037000.0,
2010-07-04,93472000,22513000,648200000,300388000,1064573000.0,
2010-07-05,93814000,22532000,647150000,299652000,1063148000.0,
2010-07-06,93643000,22532000,645925000,299284000,1061384000.0,
2010-07-07,93472000,22513000,644525000,298548000,1059058000.0,
2010-07-08,93472000,22474000,643475000,297812000,1057233000.0,
2010-07-09,93472000,22474000,642075000,297076000,1055097000.0,
2010-07-10,93472000,22552000,641025000,296156000,1053205000.0,
2010-07-11,93643000,22591000,639800000,295236000,1051270000.0,
2010-07-12,93643000,22611000,638575000,294500000,1049329000.0,
2010-07-13,93814000,22650000,637350000,293772000,1047586000.0,
2010-07-14,93985000,22630000,635950000,292862000,1045427000.0,
2010-07-15,94157000,22591000,634725000,292134000,1043607000.0,
2010-07-16,93985000,22513000,633500000,291406000,1041404000.0,
2010-07-17,93985000,22474000,632108000,290860000,1039427000.0,
2010-07-18,93985000,22416000,630897000,289950000,1037248000.0,
2010-07-19,94157000,22260000,629686000,289040000,1035143000.0,
2010-07-20,94328000,22202000,628648000,288130000,1033308000.0,
2010-07-21,94328000,22144000,627610000,287220000,1031302000.0,
2010-07-22,94328000,22048000,626399000,286492000,1029267000.0,
2010-07-23,94328000,21971000,625188000,285582000,1027069000.0,
2010-07-24,94157000,21875000,623631000,284672000,1024335000.0,
2010-07-25,94157000,21836000,622247000,283762000,1022002000.0,
2010-07-26,94157000,21721000,620690000,282852000,1019420000.0,
2010-07-27,93985000,21913000,619306000,282306000,1017510000.0,
2010-07-28,93985000,21932000,618095000,281578000,1015590000.0,
2010-07-29,93814000,21894000,616711000,280850000,1013269000.0,
2010-07-30,93814000,21875000,615330000,279940000,1010959000.0,
2010-07-31,93814000,21817000,613800000,279030000,1008461000.0,
2010-08-01,93814000,21817000,612270000,278302000,1006203000.0,
2010-08-02,93814000,21817000,611250000,277392000,1004273000.0,
2010-08-03,93643000,21798000,609890000,276664000,1001995000.0,
2010-08-04,93472000,21798000,608530000,275954000,999754000.0,
2010-08-05,93472000,21760000,607170000,275089000,997491000.0,
2010-08-06,93472000,21740000,605810000,274570000,995592000.0,
2010-08-07,93472000,21894000,604450000,273532000,993348000.0,
2010-08-08,93472000,21894000,603090000,272840000,991296000.0,
